hh_id,participation_group,is_complete,is_survey_complete,num_days_complete,num_days_survey_complete,num_days_complete_weekday,num_days_survey_complete_weekday,num_complete_mon,num_survey_complete_mon,num_complete_tue,num_survey_complete_tue,num_complete_wed,num_survey_complete_wed,num_complete_thu,num_survey_complete_thu,num_complete_fri,num_survey_complete_fri,num_days_complete_weekend,num_days_survey_complete_weekend,num_complete_sat,num_survey_complete_sat,num_complete_sun,num_survey_complete_sun,signup_platform,diary_platform,first_travel_date,last_travel_date,num_people,num_participants,num_surveyable,num_adults,num_kids,num_workers,num_students,num_vehicles,num_trips,income_detailed,income_followup,income_broad,income_imputed,home_in_region,home_state,home_aog,home_mpo,home_county,home_puma_2012,home_puma_2022,home_bg_2010,home_bg_2020,sample_home_bg,sample_segment,university,student_housing,residence_months_1,residence_months_2,residence_months_3,residence_months_4,residence_months_5,residence_months_6,residence_months_7,residence_months_8,residence_months_9,residence_months_10,residence_months_11,residence_months_12,residence_dur,res_type,residence_rent_own,seasonal_res_state,seasonal_res_county,seasonal_res_bg_2020,seasonal_res_lon,seasonal_res_lat,seasonal_res_x,seasonal_res_y,num_bicycles,broadband,transit_more_1,transit_more_2,transit_more_3,transit_more_4,transit_more_5,transit_more_6,transit_more_7,transit_more_997,transit_more_999,transit_more_other,bike_more_1,bike_more_2,bike_more_3,bike_more_4,bike_more_5,bike_more_6,bike_more_7,bike_more_8,bike_more_996,bike_more_997,bike_more_other,completed_followon_hh,has_TuTh,has_MoFr,has_SaSu,tmp_seasonal_res_lon,tmp_seasonal_res_lat,chk_seasonal_res,segment_type_cleaned,seasonal_res_cleaned,seasonal_res_in_region_cleaned,residence_months_0_cleaned,hhsize_6cat,workers_4cat,num_months,num_vehicles_4cat,autosuf_wk,lifecycle,hh_children,hh_adults,hh_seniors,hh_weight_col_enrol,hh_weight,hCO_TAZID_USTMv3,hSUBAREAID_USTMv3,hCO_TAZID_USTMv4,hSUBAREAID_USTMv4
23129567,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-08,2023-03-08,2,2,2,2,0,2,0,2,6,7,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490029014,490490029014,490490029014.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,1,0,1,0,0,1,more trails for bikes,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,189.82204,490862,1,490864,1
23334886,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-23,2023-05-23,6,5,6,5,1,4,2,4,13,999,999,999,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490029014,490490029013,490490029014.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,0,995,1,6,3,12,3,Sufficient,2,1,5,0,,597.2025,490867,1,490865,1
23138761,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-07,2023-03-07,3,2,3,2,1,1,0,2,9,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490029014,490490029014,490490029014.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,1,12,2,Sufficient,2,1,2,0,,82.20077,490867,1,490865,1
23071643,5,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,call,call,2023-03-07,2023-03-07,1,1,1,1,0,0,0,0,0,999,999,999,"$25,000-$49,999",1,49,MAG,MAG,49049,49004,49004,490490029014,490490029013,490490029014.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,999,995,995,,,,,,0,999,0,0,0,0,0,0,0,1,0,she is disabled and would use public transit if it were available at her house and was fitted for a wheelchair.,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,0,Sufficient,3,0,0,1,,207.16249,490874,1,490867,1
23010382,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,4,2,4,2,2,1,0,2,18,4,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49004,49004,490490031061,490490031061,490490031061.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,49,49049,490490031061.0,-111.60667,40.15323,448330.603548886,4444940.87208443,0,3,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,1,1,1,ABS,1,1,1,4,1,12,2,Sufficient,2,2,2,0,,59.084106,490877,1,490868,1
23035056,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-22,2023-02-22,2,2,2,2,0,2,2,1,10,1,995,1,"Under $25,000",1,49,MAG,MAG,49049,49004,49004,490490031061,490490031061,490490031061.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,995,995,,,,,,1,1,1,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,1,Insufficient,1,0,2,0,,501.09805,490877,1,490868,1
23241354,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-21,2023-03-21,2,1,1,2,0,2,1,2,5,4,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49004,49004,490490031062,490490031062,,31,Southern Utah University,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,995,995,,,,,,1,2,0,1,1,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,College,0,995,1,2,2,12,2,Sufficient,1,0,2,0,93.3888888888889,,490878,1,490869,1
23375746,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-20,2023-04-20,2,2,2,2,0,1,0,2,7,9,995,6,"$200,000 or more",1,49,MAG,MAG,49049,49004,49004,490490031032,490490031032,490490031032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,5,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,3,0,0,2,,244.82391,490885,1,490870,1
23254303,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-06-14,2023-06-14,3,2,3,2,1,2,0,2,15,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490031032,490490031032,,32,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,3,4,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,CBS,0,995,1,3,2,12,2,Sufficient,2,1,2,0,,165.67094,490885,1,490870,1
23372987,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-26,2023-04-26,2,2,2,2,0,1,0,3,6,7,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490031031,490490031031,490490031031.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,2,1,1,1,1,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,1,12,3,Sufficient,3,0,0,2,,143.27478,490884,1,490871,1
23103347,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-28,2023-02-28,1,1,1,1,0,0,0,2,4,5,995,3,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490031031,490490031031,490490031031.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,49,49035,490351008002.0,-111.89315,40.77471,424629.078129244,4514131.90144827,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,2,1,1,1,0,12,2,Sufficient,3,0,0,1,,104.6791,490884,1,490871,1
23139077,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-06,2023-04-06,2,2,2,2,0,2,0,2,3,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490031031,490490031031,490490031031.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,4,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,108.594124,490884,1,490871,1
23414803,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-05-18,2023-05-18,2,2,2,2,0,2,0,1,20,999,4,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490031043,490490031043,490490031043.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,1,1,1,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,1,Insufficient,1,0,2,0,,129.69203,490883,1,490872,1
23154862,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-28,2023-03-28,2,2,2,2,0,0,0,1,16,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490031043,490490031043,490490031043.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,1,Sufficient,3,0,1,1,,42.980114,490883,1,490872,1
23152974,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,rmove,rmove,2023-02-21,2023-02-27,6,2,6,2,4,1,0,2,72,7,995,5,,1,49,MAG,MAG,49049,49004,49004,490490103042,490490103083,490490103042.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,3,4,0,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,1,1,"I have children and where we live, cars ZOOM down our road. Halfway down the road, there aren&#x27;t even sidewalks and so we have to keep crossing the street back-and-forth but there are no crosswalks. Crosswalks, and maybe like the lighted crossing signal would help greatly for us to walk or bike more.",1,0,0,1,0,0,0,ABS,0,995,1,6,1,12,2,Sufficient,2,4,2,0,,,490889,1,490884,1
23122258,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,3,2,3,2,1,1,0,2,29,8,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103031,490490103033,490490103031.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,32,995,,-114.08245,36.82532,760216.678777903,4079467.82290062,2,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,2,0,1,3,1,12,2,Sufficient,3,1,1,1,,66.903854,490889,1,490884,1
23030660,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-28,2023-03-28,2,2,2,2,0,0,0,2,3,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490103031,490490103033,490490103031.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,1,1,0,0,0,0,0,0,0,1,0,"Public transit is not provided to any of my destinations.  No bus service to Mapleton.  Also, if I were to use public transport while traveling with my wife, it would have to be a vehicle with chair lift.",0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,75.16823,490889,1,490884,1
23042893,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-29,2023-03-29,3,3,3,3,0,2,0,6,4,7,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103032,490490103031,490490103032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,2,12,3,Sufficient,1,0,3,0,,153.76328,490894,1,490886,1
23084779,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-13,2023-04-13,4,2,4,2,2,2,0,4,13,9,995,6,"$200,000 or more",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103083,490490103042.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,4,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,0,995,1,4,2,12,3,Sufficient,2,2,2,0,,217.57019,490901,1,490892,1
23122696,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-08,2023-03-08,2,2,2,2,0,0,0,3,2,999,4,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103083,490490103052.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,49049,490490103052.0,-111.56023,40.1195,452262.270470917,4441171.0801151,2,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,1,1,1,ABS,1,1,1,2,0,12,3,Sufficient,3,0,0,2,,75.16823,490901,1,490892,1
23220709,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-28,2023-02-28,2,2,2,2,0,2,2,2,6,4,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103083,,31,Snow College,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,995,995,,,,,,2,4,1,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,College,0,995,1,2,2,12,2,Sufficient,1,0,2,0,45.1333333333333,,490890,1,490894,1
23143633,7,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,rmove,browser,2023-03-28,2023-03-28,2,2,2,2,0,0,0,2,14,999,4,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490103032,490490103031,490490103032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,1,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,75.16823,490893,1,490897,1
23055457,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-30,2023-03-30,5,4,5,4,1,3,0,3,27,10,995,6,"$200,000 or more",1,49,MAG,MAG,49049,49004,49004,490490103052,490490103052,490490103052.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,0,1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,5,3,12,3,Sufficient,2,1,4,0,,531.38153,490893,1,490897,1
23190534,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-30,2023-03-30,2,2,2,2,0,1,0,3,10,10,995,6,"$200,000 or more",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,490490103051.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,2,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,1,12,3,Sufficient,1,0,2,0,,153.73582,490899,1,490900,1
23079330,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-28,2023-03-28,2,2,2,2,0,1,0,2,7,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103082,490490103051.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,995,995,,,,,,2,1,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,3,0,0,2,,74.05412,490902,1,490903,1
23006735,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,2,2,2,2,0,1,0,2,4,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,490490103051.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,995,995,,,,,,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,1,0,2,0,,60.66364,490903,1,490904,1
23212723,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-14,2023-03-14,4,4,4,4,0,4,2,3,10,7,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,,31,Brigham Young University,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,995,995,,,,,,4,4,0,0,0,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,College,0,995,1,4,3,12,3,Insufficient,1,0,4,0,88.1043165467626,,490910,1,490907,1
23041956,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-23,2023-05-23,4,2,4,2,2,2,0,3,34,8,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,490490103051.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,4,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,2,12,3,Sufficient,2,2,2,0,,43.528786,490910,1,490907,1
23215840,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-08,2023-03-08,4,4,4,4,0,4,2,3,6,999,999,999,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,,31,Brigham Young University,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,995,995,,,,,,4,1,0,0,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,College,0,995,1,4,3,12,3,Insufficient,1,0,4,0,88.1043165467626,,490910,1,490907,1
23195643,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-28,2023-02-28,4,4,4,4,0,4,3,4,12,8,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103051,490490103051,490490103051.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,3,1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,3,12,3,Sufficient,1,0,4,0,,597.2381,490905,1,490908,1
23178276,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-29,2023-03-29,3,2,3,2,1,1,1,1,0,3,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49001,49001,490490105032,490490105032,490490105032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,995,995,,,,,,0,999,1,0,0,1,1,0,1,0,0,,1,1,0,1,0,0,1,1,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,1,12,1,Sufficient,2,1,2,0,,102.97533,490860,1,490932,1
23172988,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-18,2023-04-18,1,1,1,1,0,0,0,1,7,3,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49001,49001,490490105032,490490105032,490490105032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,2,1,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,104.867805,490860,1,490932,1
23038307,9,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,rmove,rmove,2023-03-31,2023-04-06,2,2,2,2,0,2,0,2,83,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49001,49001,490490105032,490490105032,490490105032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,995,995,,,,,,1,2,0,0,0,0,1,0,0,0,0,,1,1,1,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,125.800705,490860,1,490932,1
23118775,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-08,2023-03-08,4,2,4,2,2,2,1,2,6,6,995,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49001,49001,490490105032,490490105032,490490105032.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,2,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,2,12,2,Sufficient,2,2,2,0,,190.33162,491012,1,490933,1
23365603,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-20,2023-04-20,1,1,1,1,0,0,0,2,3,999,999,999,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490032011,490490032011,490490032011.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,2,0,0,0,0,0,0,0,1,0,Frontrunner n Trax  platform/stop in spanish fork,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,2,Sufficient,3,0,0,1,,138.98033,490934,1,490965,1
23151389,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-09,2023-03-09,2,2,2,2,0,0,0,4,4,999,4,4,"$75,000-$99,999",1,49,MAG,MAG,49049,49004,49004,490490033001,490490033021,490490033001.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,2,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,3,Sufficient,3,0,0,2,,75.16823,490939,1,490966,1
23030743,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-28,2023-03-28,1,1,1,1,0,1,0,2,2,4,995,2,"$25,000-$49,999",1,49,MAG,MAG,49049,49004,49004,490490033001,490490033021,490490033001.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,1,12,2,Sufficient,3,0,0,1,,34.370766,490939,1,490966,1
23220689,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-09,2023-03-09,2,2,2,2,0,2,2,1,6,2,995,1,"Under $25,000",1,49,MAG,MAG,49049,49004,49004,490490033001,490490033021,,31,Brigham Young University,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,995,995,,,,,,0,5,0,0,1,0,1,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,,1,1,1,0,0,0,0,College,0,995,1,2,2,12,1,Insufficient,1,0,2,0,88.1043165467626,,490938,1,490967,1
23357274,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-25,2023-04-25,2,2,2,2,0,0,0,2,6,999,999,999,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490032011,490490032011,490490032011.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,68.33114,490937,1,490968,1
23196125,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,1,1,1,1,0,1,0,1,6,5,995,3,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490103041,490490103061,490490103041.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,995,995,,,,,,1,1,1,1,1,0,0,0,1,0,0,,1,1,0,1,1,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,1,12,1,Sufficient,1,0,1,0,,110.506065,490931,1,490971,1
23193587,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-29,2023-03-29,2,2,2,2,0,2,0,2,4,999,999,999,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103081,490490103042.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,2,0,1,0,1,0,1,1,0,0,,1,0,1,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,70.52829,490962,1,490972,1
23387631,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-20,2023-04-20,4,2,4,2,2,2,0,2,13,7,995,5,"$100,000-$199,999",1,49,MAG,MAG,49049,49004,49004,490490103042,490490103081,490490103042.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,2,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,2,12,2,Sufficient,2,2,2,0,,404.21854,490964,1,490973,1
23142413,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-30,2023-03-30,5,2,5,2,3,2,1,2,29,5,995,3,"$50,000-$74,999",1,49,MAG,MAG,49049,49004,49004,490490033002,490490033022,490490033002.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,5,2,0,0,0,1,1,1,1,0,0,,1,0,0,1,0,0,0,0,0,1,Our use of our bikes is also dependent on good weather conditions.,0,1,1,0,0,0,0,ABS,0,995,1,5,2,12,2,Sufficient,2,3,2,0,,434.84793,490947,1,490975,1
